icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_06_1049,60.002916059,cfc_SPP1665_Learning,1,22,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,0,0,44,3,0,0.366637376689,2017_Mrz_06_1049,60.002916059,cfc_SPP1665_Learning,1,22,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,1,1,49,None,1,,2017_Mrz_06_1049,60.002916059,cfc_SPP1665_Learning,1,22,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,2,2,31,3,1,0.366590589193,2017_Mrz_06_1049,60.002916059,cfc_SPP1665_Learning,1,22,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,3,3,66,3,0,0.483282827993,2017_Mrz_06_1049,60.002916059,cfc_SPP1665_Learning,1,22,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,4,4,7,None,0,,2017_Mrz_06_1049,60.002916059,cfc_SPP1665_Learning,1,22,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v03/3.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,5,5,39,None,0,,2017_Mrz_06_1049,60.002916059,cfc_SPP1665_Learning,1,22,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,6,6,60,None,1,,2017_Mrz_06_1049,60.002916059,cfc_SPP1665_Learning,1,22,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,7,7,21,3,1,0.299977572188,2017_Mrz_06_1049,60.002916059,cfc_SPP1665_Learning,1,22,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v03/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,8,8,79,None,1,,2017_Mrz_06_1049,60.002916059,cfc_SPP1665_Learning,1,22,
