icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v04/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,0,0,14,3,1,0.383300346311,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,1,1,31,3,1,0.749905445922,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,2,2,1,None,0,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,3,3,9,3,1,0.233276153145,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
13,1,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v04/2.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,4,4,18,None,0,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v04/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,5,5,55,3,0,0.2999575299,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,6,6,4,None,0,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v04/3.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,7,7,58,3,0,0.433293117037,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,8,8,70,None,1,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,9,9,73,None,1,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,10,10,22,None,0,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,11,11,28,3,1,0.366603892217,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,12,12,51,3,0,0.466575850481,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,13,13,65,None,1,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,14,14,68,None,1,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,15,15,74,None,1,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,16,16,78,3,0,0.299984696275,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,17,17,24,None,0,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,18,18,50,3,0,0.349930076769,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,19,19,42,None,1,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v04/1.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,20,20,39,3,1,0.93316075642,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,21,21,29,None,0,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,22,22,44,3,0,0.566595500826,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,23,23,8,3,1,0.333255657624,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v04/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,24,24,19,3,1,0.349910456609,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,25,25,46,None,1,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,26,26,40,3,0,0.333243281831,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,27,27,48,None,1,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,28,28,47,None,1,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,29,29,66,3,0,0.733235856355,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
13,1,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v04/1.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,30,30,37,None,0,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,31,31,27,3,1,0.233273134658,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,32,32,20,None,0,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,33,33,30,3,1,0.283270433114,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,34,34,5,None,0,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v04/3.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,35,35,54,None,1,,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,36,36,2,3,1,0.249933970616,2017_Jun_02_1157,60.0005614437,cfc_SPP1665_Learning,1,15,
