icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,0,0,44,3,0,0.516620444266,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v05/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,1,1,16,3,1,0.533237266403,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,2,2,60,3,0,0.649902443972,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,3,3,23,None,0,,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v05/4.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,4,4,17,None,0,,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,5,5,25,3,1,0.616583075961,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
17,1,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v05/3.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,6,6,57,3,0,0.633232799109,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,7,7,29,3,1,0.566594364932,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,8,8,26,3,1,0.44989326791,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v05/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,9,9,37,3,1,0.41658929395,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,10,10,33,None,0,,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,11,11,11,3,1,0.616553495234,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,12,12,1,3,1,0.399916932491,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,13,13,65,None,1,,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v05/3.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,14,14,58,3,0,0.499910955977,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,15,15,42,3,0,0.383249400538,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,16,16,32,None,0,,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,17,17,66,None,1,,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
17,1,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,18,18,75,None,1,,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,19,19,49,3,0,0.483252781192,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,20,20,0,3,1,0.44990564352,2017_Mai_24_1226,60.0057959674,cfc_SPP1665_Learning,1,13,
