icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mai_26_1555,60.0040391014,cfc_SPP1665_Learning,1,5,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,0,0,73,3,0,0.283276498933,2017_Mai_26_1555,60.0040391014,cfc_SPP1665_Learning,1,5,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,1,1,31,3,1,0.333250524248,2017_Mai_26_1555,60.0040391014,cfc_SPP1665_Learning,1,5,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,2,2,27,3,1,0.466606456513,2017_Mai_26_1555,60.0040391014,cfc_SPP1665_Learning,1,5,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v05/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,3,3,55,3,0,0.466611889916,2017_Mai_26_1555,60.0040391014,cfc_SPP1665_Learning,1,5,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v05/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,4,4,16,3,1,0.366580527106,2017_Mai_26_1555,60.0040391014,cfc_SPP1665_Learning,1,5,
17,1,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,5,5,75,3,0,0.449871273629,2017_Mai_26_1555,60.0040391014,cfc_SPP1665_Learning,1,5,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v05/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,6,6,39,3,1,0.583273389819,2017_Mai_26_1555,60.0040391014,cfc_SPP1665_Learning,1,5,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v05/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,7,7,17,None,0,,2017_Mai_26_1555,60.0040391014,cfc_SPP1665_Learning,1,5,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v05/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,8,8,19,None,0,,2017_Mai_26_1555,60.0040391014,cfc_SPP1665_Learning,1,5,
