icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,0,0,49,3,0,0.466467085571,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,1,1,46,3,0,0.683218737202,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,2,2,75,3,0,0.433267259072,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,3,3,38,3,1,0.46659506861,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,4,4,31,3,1,0.749908766807,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,5,5,43,None,1,,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,6,6,20,3,1,0.583259758179,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,7,7,45,None,1,,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,8,8,62,3,0,0.33327356767,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,9,9,6,3,1,0.316580534683,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,10,10,78,3,0,0.399921942422,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,11,11,42,None,1,,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,12,12,28,3,1,0.849903665596,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,13,13,66,3,0,0.399931601518,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v05/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,14,14,14,3,1,0.366654502239,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,15,15,70,3,0,0.416579357483,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,16,16,63,None,1,,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,17,17,44,None,1,,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,18,18,69,None,1,,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,19,19,61,None,1,,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,20,20,12,3,1,0.349933095658,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,21,21,47,None,1,,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,22,22,33,3,1,0.366574512842,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,23,23,76,None,1,,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,24,24,3,3,1,0.383238568535,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,25,25,4,3,1,0.583239534444,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,26,26,5,3,1,0.366607715987,2017_Mrz_30_1653,60.0000543327,cfc_SPP1665_Learning,1,23,
