icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,0,0,24,3,1,0.466592109632,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,1,1,19,3,1,0.5,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/4.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,2,2,56,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,3,3,48,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,4,4,66,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,5,5,70,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,6,6,8,3,1,0.552872709711,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,7,7,9,3,1,0.266602070693,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,1,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,8,8,57,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,9,9,13,3,1,0.583243985632,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,10,10,31,3,1,0.316544115427,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,11,11,22,3,1,0.516601165142,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,1,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,12,12,35,3,1,0.483242778231,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,13,13,71,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,14,14,75,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,15,15,33,3,1,0.399936007727,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,16,16,43,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,17,17,58,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,18,18,77,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,19,19,10,3,1,0.333270850313,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,20,20,32,None,0,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,21,21,61,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,1,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,22,22,36,3,1,0.233252437441,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,23,23,0,3,1,0.249932083673,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,24,24,29,None,0,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,25,25,46,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,26,26,23,3,1,0.366601768843,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,27,27,59,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/2.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,28,28,18,3,1,0.399931479972,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,29,29,16,3,1,0.283259379999,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,30,30,1,3,1,0.416593317033,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,31,31,37,3,1,0.349930272571,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,32,32,69,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,33,33,30,3,1,0.399931178122,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,34,34,54,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,35,35,4,3,1,0.416564641251,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,36,36,3,3,1,0.433256361496,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,37,37,42,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,38,38,21,3,1,0.449939931782,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,39,39,79,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,40,40,45,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,41,41,51,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,42,42,26,3,1,0.366601466993,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,43,43,76,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,44,44,15,3,1,0.299952307646,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,45,45,60,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,46,46,67,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,47,47,11,3,1,0.36661686136,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,48,48,12,3,1,0.483219233904,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,49,49,49,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,50,50,14,None,0,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,51,51,40,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,52,52,39,3,1,0.266591807781,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,53,53,38,3,1,0.366582148571,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,54,54,41,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,55,55,28,3,1,0.433291979837,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,56,56,78,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,57,57,50,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,58,58,53,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,59,59,27,None,0,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,60,60,62,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,61,61,68,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,62,62,52,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,63,63,34,3,1,0.349934498475,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,64,64,25,3,1,0.499926348517,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,65,65,5,3,1,0.333304959401,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,66,66,6,3,1,0.399927254067,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,67,67,47,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,68,68,17,3,1,0.383266322557,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,69,69,64,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,1,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,70,70,73,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,71,71,72,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,72,72,55,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,73,73,7,3,1,0.283271454013,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,74,74,63,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,75,75,65,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,76,76,44,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
17,1,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,77,77,74,None,1,,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,78,78,2,3,1,0.416601165142,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,79,79,20,3,1,0.716575206013,2017_Mrz_07_1742,60.0039122355,cfc_SPP1665_Learning,1,1,
