icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,0,0,26,None,0,,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,1,1,33,3,1,0.716605522919,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,2,2,9,None,0,,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,3,3,5,3,1,0.316607998049,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,4,4,1,None,0,,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,5,5,10,3,1,0.216601297088,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,6,6,72,None,1,,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,7,7,8,3,1,0.233274312563,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,8,8,61,None,1,,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,9,9,2,3,1,0.266602534653,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,10,10,48,None,1,,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v05/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,11,11,56,None,1,,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,12,12,28,3,1,0.233246844663,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,13,13,4,3,1,0.233262842451,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v05/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,14,14,15,3,1,0.249950044643,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,15,15,78,None,1,,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v05/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,16,16,73,None,1,,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
13,1,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v05/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,17,17,18,3,1,0.249939781911,2017_Jun_07_1058,60.0046366984,cfc_SPP1665_Learning,1,3,
