icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,0,0,42,3,0,0.416587759124,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,1,1,11,3,1,0.783228778952,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,2,2,21,3,1,0.649908887822,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,3,3,62,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,4,4,32,3,1,0.499917143306,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,5,5,23,3,1,0.583244112722,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,6,6,44,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,7,7,69,3,0,0.583293011755,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,8,8,4,3,1,0.416589570199,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,9,9,27,3,1,0.499914426694,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,10,10,34,3,1,0.233265287211,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,11,11,47,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,12,12,51,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,13,13,61,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,14,14,73,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,15,15,6,3,1,0.283270886452,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,16,16,24,3,1,0.483254647144,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,17,17,38,3,1,0.399920131581,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,18,18,77,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,19,19,40,3,0,0.316586219709,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,20,20,45,3,0,0.749905295856,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,21,21,63,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v05/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,22,22,59,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,23,23,75,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,24,24,64,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,25,25,35,3,1,0.883212811305,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,26,26,5,3,1,0.266591788766,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,27,27,67,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v05/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,28,28,15,3,1,0.266602353372,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,29,29,28,3,1,0.249925368607,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,30,30,9,3,1,0.216606715045,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v05/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,31,31,57,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,32,32,39,3,1,0.416602549571,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,33,33,48,3,0,0.266619558587,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,34,34,49,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,35,35,46,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v05/2.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,36,36,17,3,1,0.316588030785,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,37,37,50,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,38,38,43,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,39,39,66,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,40,40,37,3,1,0.316576862487,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,41,41,36,None,0,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v05/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,42,42,54,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,43,43,72,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,44,44,68,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,45,45,79,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v05/2.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,46,46,18,3,1,0.299970811503,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,47,47,0,3,1,0.616563068131,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,48,48,22,3,1,0.283259718155,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,49,49,74,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,50,50,30,3,1,0.266604768139,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v05/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,51,51,13,3,1,0.333278598614,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v05/2.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,52,52,14,3,1,0.599906608886,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v05/2.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,53,53,19,3,1,0.549922440701,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,54,54,1,None,0,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v05/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,55,55,56,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,1,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,56,56,78,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v05/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,57,57,55,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,58,58,76,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,59,59,8,3,1,0.28332008733,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,60,60,25,3,1,0.299929760464,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,61,61,31,3,1,0.283257605233,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,62,62,71,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,63,63,52,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,64,64,29,3,1,0.233267400132,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,65,65,3,None,0,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,66,66,7,3,1,0.249933216599,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,67,67,70,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,68,68,60,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v05/2.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,69,69,16,3,1,0.333260789707,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v05/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,70,70,58,None,1,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,71,71,20,None,0,,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v05/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,72,72,12,3,1,0.349955583379,2017_Mrz_22_1341,60.0069734502,cfc_SPP1665_Learning,1,6,
