icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Apr_20_1259,60.0043651513,cfc_SPP1665_Learning,1,18,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,0,0,27,3,1,0.599958162795,2017_Apr_20_1259,60.0043651513,cfc_SPP1665_Learning,1,18,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,1,1,46,3,0,0.599866700515,2017_Apr_20_1259,60.0043651513,cfc_SPP1665_Learning,1,18,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,2,2,30,None,0,,2017_Apr_20_1259,60.0043651513,cfc_SPP1665_Learning,1,18,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,3,3,41,3,0,0.616578338653,2017_Apr_20_1259,60.0043651513,cfc_SPP1665_Learning,1,18,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,4,4,9,3,1,0.933249739424,2017_Apr_20_1259,60.0043651513,cfc_SPP1665_Learning,1,18,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,5,5,61,3,0,0.333271654148,2017_Apr_20_1259,60.0043651513,cfc_SPP1665_Learning,1,18,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,6,6,38,3,1,0.583281238065,2017_Apr_20_1259,60.0043651513,cfc_SPP1665_Learning,1,18,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,7,7,3,3,1,0.449937380032,2017_Apr_20_1259,60.0043651513,cfc_SPP1665_Learning,1,18,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,8,8,31,None,0,,2017_Apr_20_1259,60.0043651513,cfc_SPP1665_Learning,1,18,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,9,9,67,None,1,,2017_Apr_20_1259,60.0043651513,cfc_SPP1665_Learning,1,18,
