icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Feb_07_1450,59.9899140065,cfc_SPP1665_Learning,1,4,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v02/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,0,0,24,3,1,0.383293253232,2017_Feb_07_1450,59.9899140065,cfc_SPP1665_Learning,1,4,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v02/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,1,1,55,3,0,0.266605069985,2017_Feb_07_1450,59.9899140065,cfc_SPP1665_Learning,1,4,
17,1,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v02/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,2,2,77,3,0,0.38325823911,2017_Feb_07_1450,59.9899140065,cfc_SPP1665_Learning,1,4,
13,1,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v02/2.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,3,3,37,None,0,,2017_Feb_07_1450,59.9899140065,cfc_SPP1665_Learning,1,4,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,4,4,1,3,1,0.299935495536,2017_Feb_07_1450,59.9899140065,cfc_SPP1665_Learning,1,4,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v02/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,5,5,64,None,1,,2017_Feb_07_1450,59.9899140065,cfc_SPP1665_Learning,1,4,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,6,6,8,3,1,0.283267867993,2017_Feb_07_1450,59.9899140065,cfc_SPP1665_Learning,1,4,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,7,7,44,3,0,0.283263340305,2017_Feb_07_1450,59.9899140065,cfc_SPP1665_Learning,1,4,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v02/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,8,8,25,None,0,,2017_Feb_07_1450,59.9899140065,cfc_SPP1665_Learning,1,4,
