icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
13,1,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,0,0,38,None,0,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,1,1,50,3,0,0.483266527834,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,2,2,32,3,1,0.533179427629,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,3,3,27,3,1,0.366588174355,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
17,1,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v04/2.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,4,4,57,3,0,0.499936157708,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,5,5,68,3,0,0.433258543774,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v04/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,6,6,14,3,1,0.299933199531,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v04/2.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,7,7,55,3,0,0.38322641133,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,8,8,76,3,0,0.466598407234,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,9,9,45,3,0,0.34994299472,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,10,10,37,3,1,0.566559739632,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,11,11,47,3,0,0.416599176963,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,12,12,5,3,1,0.316634524161,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,13,13,29,3,1,0.516601863471,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v04/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,14,14,15,3,1,0.333244990494,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,15,15,28,3,1,0.433237715793,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,16,16,66,3,0,0.51661061726,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,17,17,40,3,0,0.44993390889,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,18,18,49,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,19,19,65,3,0,0.533263946975,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v04/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,20,20,13,3,1,0.649925094729,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,21,21,26,3,1,0.516600354196,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,22,22,10,3,1,0.583272836599,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,23,23,61,3,0,0.516597637503,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,24,24,62,3,0,0.416600082527,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,25,25,70,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v04/1.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,26,26,17,3,1,0.533243722703,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,27,27,30,3,1,0.833250574807,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,28,28,63,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,29,29,79,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,30,30,46,3,0,0.366609907902,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,31,31,78,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,32,32,60,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,33,33,33,3,1,0.39994162128,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,34,34,12,3,1,0.566592943661,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,35,35,8,3,1,0.399937093458,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,36,36,52,3,0,0.583329283448,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,37,37,6,3,1,0.416572915595,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,38,38,20,3,1,0.366592400323,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,39,39,23,3,1,0.383248446731,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,40,40,74,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,41,41,75,3,0,0.416642644055,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,42,42,64,3,0,0.416602799221,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,43,43,73,3,0,0.36658032613,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,44,44,72,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v04/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,45,45,58,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,46,46,3,3,1,0.416601289947,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,47,47,51,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v04/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,48,48,18,3,1,0.366596324435,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,49,49,48,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v04/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,50,50,59,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v04/1.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,51,51,19,3,1,0.599931599701,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,52,52,42,None,1,,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,53,53,69,3,0,0.399960939988,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,54,54,1,3,1,0.699928852822,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,55,55,4,3,1,0.516602165325,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,56,56,36,3,1,0.449936021873,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,57,57,7,3,1,0.516530022026,2017_Apr_09_1207,60.002916059,cfc_SPP1665_Learning,4,6,
