icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,63,63,42,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,64,64,8,3,1,0.26659961702,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,65,65,59,3,0,0.433249581644,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,66,66,1,3,1,0.299935888303,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,67,67,66,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,68,68,52,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,69,69,3,3,1,0.366593338662,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,70,70,51,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,71,71,4,None,0,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,72,72,24,3,1,0.283239983,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,73,73,29,None,0,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,74,74,41,3,0,0.416563939042,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,75,75,50,3,0,0.249921218678,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,76,76,7,None,0,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
17,1,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,77,77,53,3,0,0.449943374038,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,78,78,44,3,0,0.316572933998,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,79,79,45,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
