icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,0,0,15,3,1,0.39993987247,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,1,1,9,3,1,0.649882069134,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,2,2,6,3,1,0.49989978745,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,3,3,0,3,1,0.599901960726,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,4,4,70,3,0,0.583228643402,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,5,5,12,3,1,0.433270509326,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,6,6,60,3,0,0.333263506502,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,7,7,71,3,0,0.449918471641,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,8,8,40,3,0,0.56657404048,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,9,9,22,3,1,0.516583367484,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
13,1,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,10,10,17,3,1,0.516583367498,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v01/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,11,11,53,None,1,,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,12,12,18,3,1,0.51660117635,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,13,13,36,3,1,0.416590551409,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,14,14,47,3,0,0.533347842022,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,15,15,27,3,1,0.449918773491,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
17,1,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v01/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,16,16,73,None,1,,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,17,17,41,None,1,,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,18,18,7,3,1,0.366605613483,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,19,19,69,None,1,,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,20,20,32,3,1,0.749897221758,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,21,21,66,None,1,,2017_Apr_24_1347,60.0058322166,cfc_SPP1665_Learning,2,18,
