icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v06/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,0,0,29,None,0,,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,1,1,40,None,1,,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v06/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,2,2,12,None,0,,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v06/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,3,3,59,None,1,,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v06/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,4,4,8,3,1,0.566622265004,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v06/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,5,5,6,3,1,0.266598026707,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v06/1.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,6,6,39,3,1,0.299937608269,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,7,7,7,3,1,0.299895953412,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,8,8,52,None,1,,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,9,9,23,3,1,0.566573063977,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v06/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,10,10,49,None,1,,2017_Jun_13_1604,60.0049446579,cfc_SPP1665_Learning,3,3,
