icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v01/4.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,0,0,56,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,1,1,1,None,0,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,2,2,64,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,3,3,41,3,0,0.43330016037,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
13,1,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v01/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,4,4,13,3,1,0.48326002984,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,5,5,28,None,0,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,6,6,44,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,7,7,68,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v01/1.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,8,8,39,3,1,0.299929760251,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,9,9,60,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,10,10,71,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,11,11,7,3,1,0.516570935957,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,12,12,70,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,13,13,16,3,1,0.58324768431,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,14,14,9,3,1,0.233312777564,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,15,15,31,3,1,0.966557488682,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,16,16,12,3,1,0.299928251017,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,17,17,69,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
13,1,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v01/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,18,18,14,3,1,0.666577621862,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v01/4.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,19,19,58,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,20,20,73,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,21,21,61,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,22,22,43,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,23,23,72,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,24,24,23,3,1,0.333266323349,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,25,25,75,None,1,,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,26,26,27,3,1,0.499931631704,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,27,27,3,3,1,0.366543120774,2017_Mrz_30_1831,60.0083140126,cfc_SPP1665_Learning,4,7,
