icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v04/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,0,0,77,3,0,0.266636361249,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,1,1,45,3,0,0.249898956787,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v04/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,2,2,58,None,1,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,3,3,1,3,1,0.233275952259,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
17,1,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v04/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,4,4,73,3,0,0.233268104242,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,5,5,7,3,1,0.23325421929,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,6,6,68,3,0,0.233282291042,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,7,7,20,None,0,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,8,8,8,3,1,0.38326241443,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,9,9,37,None,0,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,10,10,42,None,1,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,11,11,24,None,0,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
13,1,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v04/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,12,12,14,3,1,0.233259048839,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
13,1,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,13,13,39,None,0,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v04/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,14,14,17,3,1,0.233248786048,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,15,15,10,3,1,0.249917671288,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,16,16,28,None,0,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v04/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,17,17,59,None,1,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,18,18,69,3,0,0.233275046719,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,19,19,0,3,1,0.216629101834,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v04/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,20,20,75,3,0,0.266568747568,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,21,21,30,None,0,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,22,22,50,None,1,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,23,23,49,None,1,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,24,24,6,3,1,0.316573290363,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v04/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,25,25,56,None,1,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,26,26,64,3,0,0.249900164175,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,27,27,46,None,1,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v04/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,28,28,79,3,0,0.299959944931,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,29,29,41,None,1,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
17,1,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v04/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,30,30,57,None,1,,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,31,31,61,3,0,0.283252725148,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v04/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,32,32,78,3,0,0.183245148794,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v04/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,33,33,18,3,1,0.249946950426,2017_Mrz_10_1058,60.005379392,cfc_SPP1665_Learning,5,11,
