icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,0,0,37,3,1,0.249977210698,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,1,1,42,3,0,0.31664029547,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,2,2,30,None,0,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,3,3,47,3,0,0.41659266432,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,4,4,50,None,1,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
13,1,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,5,5,34,3,1,0.416618622994,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v02/1.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,6,6,19,None,0,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,7,7,38,None,0,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,8,8,35,None,0,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,9,9,41,3,0,0.316586567051,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,10,10,73,3,0,0.266527978923,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,11,11,63,3,0,0.283253213594,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,12,12,72,3,0,0.266601629117,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,13,13,26,None,0,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v02/3.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,14,14,57,3,0,0.299905099913,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,15,15,65,None,1,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,16,16,23,3,1,0.383259914553,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,17,17,52,3,0,0.249931028404,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,18,18,12,None,0,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,19,19,46,3,0,0.266637548681,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,20,20,39,3,1,0.283281587028,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
17,1,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,21,21,59,3,0,0.283253817282,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,22,22,1,None,0,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,23,23,3,None,0,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,24,24,62,None,1,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v02/3.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,25,25,55,3,0,0.349925051873,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v02/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,26,26,0,None,0,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,27,27,61,None,1,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,28,28,10,None,0,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,29,29,51,None,1,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,30,30,4,3,1,0.266590159004,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
17,1,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,31,31,78,None,1,,2017_Feb_06_1750,60.0118105029,cfc_SPP1665_Learning,2,16,
