icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,37,37,62,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,38,38,54,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,39,39,69,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,40,40,37,3,1,0.23326163507,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,41,41,60,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,42,42,58,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v01/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,43,43,13,3,1,0.249954572319,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,44,44,0,3,1,0.28325653389,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,45,45,43,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,46,46,29,3,1,0.366595350741,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,47,47,25,3,1,0.333258073299,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,48,48,67,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,49,49,76,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,50,50,27,3,1,0.249912012165,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,51,51,14,3,1,0.249930424714,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,52,52,23,3,1,0.216600995243,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,53,53,38,3,1,0.266565407712,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,54,54,48,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
13,1,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v01/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,55,55,19,3,1,0.249931632094,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,56,56,68,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,57,57,57,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,58,58,31,3,1,0.28328037965,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,59,59,64,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,60,60,22,3,1,0.249968759037,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,61,61,26,3,1,0.283260759719,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,62,62,6,3,1,0.266610382625,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,63,63,78,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,64,64,71,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,65,65,2,3,1,0.266604043878,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,66,66,44,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,67,67,5,3,1,0.333260186215,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,68,68,21,3,1,0.31659079288,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,69,69,35,3,1,0.21661035244,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,70,70,49,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v01/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,71,71,18,3,1,0.249932235783,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,72,72,65,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,73,73,3,3,1,0.249935857926,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,74,74,33,3,1,0.333245697651,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
13,1,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v01/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,75,75,34,3,1,0.333248414257,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,76,76,79,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v01/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,77,77,53,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,78,78,8,3,1,0.29993347335,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,79,79,73,None,1,,2017_Mrz_31_1049,60.0050714259,cfc_SPP1665_Learning,5,2,
