icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Jun_16_0909,60.0051258272,cfc_SPP1665_Learning,4,15,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,0,0,63,3,0,0.316643117444,2017_Jun_16_0909,60.0051258272,cfc_SPP1665_Learning,4,15,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,1,1,2,3,1,0.283313899314,2017_Jun_16_0909,60.0051258272,cfc_SPP1665_Learning,4,15,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,2,2,4,3,1,0.233308450946,2017_Jun_16_0909,60.0051258272,cfc_SPP1665_Learning,4,15,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,3,3,15,None,0,,2017_Jun_16_0909,60.0051258272,cfc_SPP1665_Learning,4,15,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v03/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,4,4,37,3,1,0.633253937087,2017_Jun_16_0909,60.0051258272,cfc_SPP1665_Learning,4,15,
17,1,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,5,5,56,3,0,0.533253303205,2017_Jun_16_0909,60.0051258272,cfc_SPP1665_Learning,4,15,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,6,6,22,None,0,,2017_Jun_16_0909,60.0051258272,cfc_SPP1665_Learning,4,15,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,7,7,54,3,0,0.249935479859,2017_Jun_16_0909,60.0051258272,cfc_SPP1665_Learning,4,15,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,8,8,75,None,1,,2017_Jun_16_0909,60.0051258272,cfc_SPP1665_Learning,4,15,
