icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,0,0,22,3,1,0.416749926801,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
13,1,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v06/1.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,1,1,15,3,1,0.583251884295,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,2,2,2,3,1,0.866590701226,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,3,3,67,3,0,0.56658345684,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,4,4,61,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,5,5,66,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,6,6,52,3,0,0.399926650588,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,7,7,23,3,1,0.266591606775,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,8,8,6,3,1,0.366588286431,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,9,9,62,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,10,10,33,3,1,0.383262449025,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,11,11,40,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v06/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,12,12,19,3,1,0.533252940768,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,13,13,10,3,1,0.433255053714,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
17,1,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,14,14,74,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,15,15,50,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,16,16,27,None,0,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,17,17,65,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,18,18,45,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,19,19,60,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,20,20,47,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,21,21,72,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,22,22,48,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v06/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,23,23,59,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,24,24,37,3,1,0.283308330139,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v06/1.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,25,25,13,3,1,0.283266674917,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v06/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,26,26,18,3,1,0.366595228968,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,27,27,38,3,1,0.38326516567,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,28,28,25,3,1,0.316592059549,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,29,29,43,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,30,30,46,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,31,31,5,3,1,0.333265316595,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,32,32,32,3,1,0.399919104353,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,33,33,68,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v06/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,34,34,56,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v06/3.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,35,35,53,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v06/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,36,36,54,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,37,37,42,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,38,38,4,3,1,0.349936762544,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,39,39,78,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,40,40,36,3,1,0.383266373068,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,41,41,71,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,42,42,21,3,1,0.416595983591,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,43,43,49,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,44,44,34,3,1,0.499926952437,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v06/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,45,45,57,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,46,46,73,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,47,47,77,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,48,48,35,3,1,0.349982341808,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,49,49,0,3,1,0.399932687576,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,50,50,63,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,51,51,70,None,1,,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,52,52,12,3,1,0.316605340924,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,53,53,31,3,1,0.51658632441,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,54,54,3,3,1,0.449927707061,2017_Mrz_14_1739,60.0053975532,cfc_SPP1665_Learning,2,1,
