icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,0,0,7,3,1,0.549953832673,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,1,1,60,3,0,0.416589872044,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,2,2,48,None,1,,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v02/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,3,3,56,None,1,,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,4,4,34,3,1,0.499920463611,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,5,5,35,None,0,,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,6,6,45,3,0,0.349901854813,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
17,1,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,7,7,54,None,1,,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v02/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,8,8,18,3,1,0.333248414026,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,9,9,29,None,0,,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,10,10,71,None,1,,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,11,11,50,None,1,,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v02/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,12,12,10,None,0,,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,13,13,51,None,1,,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,14,14,43,None,1,,2017_Jun_01_1100,59.9943680846,cfc_SPP1665_Learning,2,5,
