icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,0,0,0,None,0,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
17,1,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v04/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,1,1,59,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,2,2,45,3,0,0.333299425673,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,3,3,7,3,1,0.599918983833,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v04/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,4,4,56,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,5,5,4,None,0,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,6,6,44,3,0,0.316601160487,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,7,7,50,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v04/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,8,8,55,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,9,9,11,3,1,0.666550555567,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,10,10,3,3,1,0.249956609262,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v04/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,11,11,57,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,12,12,65,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,13,13,37,3,1,0.249936687253,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,14,14,1,3,1,0.249979549757,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v04/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,15,15,53,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,16,16,73,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,17,17,33,3,1,0.366610231038,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,18,18,2,3,1,0.349930076769,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,19,19,42,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,20,20,6,None,0,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,21,21,36,None,0,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,22,22,77,3,0,0.316617460312,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,23,23,28,None,0,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,24,24,26,None,0,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,25,25,31,None,0,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
13,1,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v04/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,26,26,18,3,1,0.599914456103,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,27,27,24,3,1,0.849884346705,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,28,28,27,3,1,0.266607182367,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v04/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,29,29,19,3,1,0.299926741342,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,30,30,49,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v04/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,31,31,16,3,1,0.516609672618,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,32,32,41,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,33,33,72,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,34,34,71,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,35,35,43,3,0,0.849923888873,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,36,36,78,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,37,37,23,3,1,0.483249967778,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,38,38,46,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,39,39,63,None,1,,2017_Mrz_28_1243,60.0042563672,cfc_SPP1665_Learning,3,7,
