icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v06/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,0,0,76,3,0,0.333266324134,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,1,1,48,3,0,0.266589455166,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,2,2,61,None,1,,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v06/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,3,3,7,3,1,0.266611489724,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,4,4,45,None,1,,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v06/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,5,5,22,None,0,,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
13,1,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v06/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,6,6,34,3,1,0.216603611614,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,7,7,6,3,1,0.233259623215,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,8,8,30,3,1,0.266582210929,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v06/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,9,9,66,None,1,,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v06/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,10,10,25,3,1,0.266617224745,2017_Apr_12_1507,60.0051076222,cfc_SPP1665_Learning,4,21,
