icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v03/3.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,0,0,39,3,1,0.499969513116,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,1,1,47,3,0,0.38326752996,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,2,2,20,3,1,0.816529928461,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,3,3,49,None,1,,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,4,4,77,3,0,0.29993872438,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,5,5,42,3,0,0.316633764978,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,6,6,58,None,1,,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,7,7,50,None,1,,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,8,8,68,3,0,0.633247607837,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,9,9,67,None,1,,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,10,10,62,None,1,,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,11,11,27,3,1,0.366604787347,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/2.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,12,12,19,3,1,0.349926046665,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v03/3.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,13,13,36,None,0,,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,14,14,23,None,0,,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,15,15,53,None,1,,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,16,16,52,None,1,,2017_Apr_04_1143,60.0016300359,cfc_SPP1665_Learning,2,6,
