icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mai_31_1630,60.0048541315,cfc_SPP1665_Learning,3,13,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v03/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,0,0,56,None,1,,2017_Mai_31_1630,60.0048541315,cfc_SPP1665_Learning,3,13,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,1,1,50,3,0,0.333407487677,2017_Mai_31_1630,60.0048541315,cfc_SPP1665_Learning,3,13,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/2.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,2,2,6,None,0,,2017_Mai_31_1630,60.0048541315,cfc_SPP1665_Learning,3,13,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,3,3,61,None,1,,2017_Mai_31_1630,60.0048541315,cfc_SPP1665_Learning,3,13,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/2.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,4,4,13,3,1,0.299939328264,2017_Mai_31_1630,60.0048541315,cfc_SPP1665_Learning,3,13,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,5,5,58,3,0,0.333277390572,2017_Mai_31_1630,60.0048541315,cfc_SPP1665_Learning,3,13,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,6,6,66,3,0,0.416577268927,2017_Mai_31_1630,60.0048541315,cfc_SPP1665_Learning,3,13,
17,1,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,7,7,76,None,1,,2017_Mai_31_1630,60.0048541315,cfc_SPP1665_Learning,3,13,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v03/3.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,8,8,36,3,1,0.199948685597,2017_Mai_31_1630,60.0048541315,cfc_SPP1665_Learning,3,13,
