icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v02/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,0,0,19,3,1,0.28328837895,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,1,1,46,3,0,0.333246302129,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v02/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,2,2,68,3,0,0.249924539418,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v02/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,3,3,58,3,0,0.266593178122,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,4,4,49,3,0,0.266587141276,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v02/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,5,5,54,3,0,0.249908541775,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v02/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,6,6,53,3,0,0.333254451873,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v02/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,7,7,4,3,1,0.233262541247,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v02/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,8,8,24,3,1,0.249940838905,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v02/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,9,9,32,3,1,0.299929851843,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
13,1,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v02/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,10,10,13,3,1,0.31660150897,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,11,11,41,3,0,0.233260126508,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v02/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,12,12,48,3,0,0.399915725623,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,13,13,10,3,1,0.316565287892,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,14,14,8,3,1,0.249923633893,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v02/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,15,15,18,3,1,0.349921883207,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,16,16,9,3,1,0.233260428351,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
13,1,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v02/1.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,17,17,33,3,1,0.416565046417,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v02/1.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,18,18,34,3,1,0.449918019624,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v02/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,19,19,67,3,0,0.233262843089,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v02/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,20,20,25,None,0,,2017_Mrz_14_0910,60.011158167,cfc_SPP1665_Learning,5,22,
