icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,0,0,16,None,0,,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,1,1,3,3,1,0.283251517762,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,2,2,69,3,0,0.333240062675,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,3,3,41,3,0,0.333259984563,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,4,4,11,3,1,0.266601045174,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,5,5,10,3,1,0.283261478706,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,6,6,62,None,1,,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,7,7,1,3,1,0.299917384533,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/1.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,8,8,18,3,1,0.299936099034,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,9,9,28,3,1,0.3332331202,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,10,10,13,3,1,0.249923104531,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,11,11,12,3,1,0.26660436549,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v03/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,12,12,35,3,1,0.266613722741,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,13,13,40,3,0,0.29993760827,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,14,14,58,3,0,0.233254822984,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,15,15,32,3,1,0.283279287665,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,16,16,53,3,0,0.39992677197,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/2.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,17,17,56,3,0,0.316598645493,2017_Feb_22_1749,60.0044012492,cfc_SPP1665_Learning,3,14,
