icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,0,0,27,None,0,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,1,1,21,3,1,0.266634852014,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,2,2,1,None,0,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v01/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,3,3,19,3,1,0.233271424557,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,4,4,10,None,0,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,5,5,42,None,1,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,6,6,30,3,1,0.299910442056,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,7,7,20,3,1,0.283220125697,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v01/1.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,8,8,36,3,1,0.299927949171,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,9,9,49,None,1,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
13,1,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v01/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,10,10,13,None,0,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v01/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,11,11,53,None,1,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,12,12,2,None,0,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,13,13,12,None,0,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,14,14,46,None,1,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v01/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,15,15,57,None,1,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,16,16,24,3,1,0.299972924346,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,17,17,18,None,0,,2017_Apr_18_1802,60.0060315056,cfc_SPP1665_Learning,3,19,
