icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,0,0,24,3,1,0.333309990374,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,1,1,27,3,1,0.466589735517,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,2,2,10,3,1,0.516585826578,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,3,3,0,3,1,0.416596059246,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
17,1,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v03/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,4,4,76,3,0,0.44986792614,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,5,5,58,3,0,0.799912705381,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,6,6,42,3,0,0.566547808745,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,7,7,71,3,0,0.399911377247,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v03/2.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,8,8,33,3,1,0.333278598118,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,9,9,47,None,1,,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,10,10,17,3,1,0.449968139879,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,11,11,6,3,1,0.366595742305,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,12,12,69,None,1,,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,13,13,31,3,1,0.416603001764,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,14,14,63,None,1,,2017_Apr_06_1442,60.0090387089,cfc_SPP1665_Learning,4,17,
