icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,0,0,67,3,0,0.516583607765,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v06/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,1,1,63,None,1,,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v06/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,2,2,75,None,1,,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
13,1,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v06/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,3,3,38,None,0,,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v06/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,4,4,72,None,1,,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,5,5,47,None,1,,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,6,6,6,None,0,,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v06/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,7,7,32,None,0,,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v06/2.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,8,8,37,None,0,,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v06/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,9,9,12,None,0,,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v06/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,10,10,18,3,1,0.283247658403,2017_Feb_17_1702,60.000941785,cfc_SPP1665_Learning,4,4,
