icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Apr_06_1253,60.0087850543,cfc_SPP1665_Learning,3,6,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,0,0,43,3,0,0.33339501088,2017_Apr_06_1253,60.0087850543,cfc_SPP1665_Learning,3,6,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,1,1,37,3,1,0.433262529925,2017_Apr_06_1253,60.0087850543,cfc_SPP1665_Learning,3,6,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v02/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,2,2,42,None,1,,2017_Apr_06_1253,60.0087850543,cfc_SPP1665_Learning,3,6,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,3,3,49,None,1,,2017_Apr_06_1253,60.0087850543,cfc_SPP1665_Learning,3,6,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v02/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,4,4,12,3,1,0.449926937764,2017_Apr_06_1253,60.0087850543,cfc_SPP1665_Learning,3,6,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,5,5,4,3,1,0.449917580486,2017_Apr_06_1253,60.0087850543,cfc_SPP1665_Learning,3,6,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v02/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,6,6,64,3,0,0.333259783109,2017_Apr_06_1253,60.0087850543,cfc_SPP1665_Learning,3,6,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v02/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,7,7,78,None,1,,2017_Apr_06_1253,60.0087850543,cfc_SPP1665_Learning,3,6,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v02/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,8,8,74,None,1,,2017_Apr_06_1253,60.0087850543,cfc_SPP1665_Learning,3,6,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,9,9,31,None,0,,2017_Apr_06_1253,60.0087850543,cfc_SPP1665_Learning,3,6,
