icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Apr_30_1658,60.0048540613,cfc_SPP1665_Learning,6,19,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v06/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,0,0,10,3,1,0.499913672314,2017_Apr_30_1658,60.0048540613,cfc_SPP1665_Learning,6,19,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,1,1,51,3,0,0.249950346488,2017_Apr_30_1658,60.0048540613,cfc_SPP1665_Learning,6,19,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v06/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,2,2,24,3,1,0.299936793645,2017_Apr_30_1658,60.0048540613,cfc_SPP1665_Learning,6,19,
17,1,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,3,3,76,3,0,0.249925595193,2017_Apr_30_1658,60.0048540613,cfc_SPP1665_Learning,6,19,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,4,4,62,3,0,0.299925625378,2017_Apr_30_1658,60.0048540613,cfc_SPP1665_Learning,6,19,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v06/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,5,5,41,3,0,0.249893297772,2017_Apr_30_1658,60.0048540613,cfc_SPP1665_Learning,6,19,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v06/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,6,6,14,3,1,0.266599516203,2017_Apr_30_1658,60.0048540613,cfc_SPP1665_Learning,6,19,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v06/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,7,7,69,None,1,,2017_Apr_30_1658,60.0048540613,cfc_SPP1665_Learning,6,19,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v06/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,8,8,2,3,1,0.283255024664,2017_Apr_30_1658,60.0048540613,cfc_SPP1665_Learning,6,19,
