icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,0,0,47,3,0,0.416630923084,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,1,1,20,3,1,0.499926802375,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,2,2,73,3,0,0.366571595277,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
13,1,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,3,3,35,None,0,,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,4,4,66,3,0,0.266598429374,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,5,5,77,3,0,0.333255356481,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/4.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,6,6,15,3,1,0.299924025392,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,7,7,39,3,1,0.416597418192,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,8,8,40,3,0,0.566571957492,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/4.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,9,9,17,3,1,0.266575489088,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,10,10,6,3,1,0.316606141538,2017_Mrz_29_1147,59.9973016196,cfc_SPP1665_Learning,4,2,
