icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,0,0,3,3,1,0.266646764372,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,1,1,9,None,0,,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v01/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,2,2,79,3,0,0.533260324715,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,3,3,20,3,1,0.349958993025,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,4,4,24,None,0,,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v01/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,5,5,77,None,1,,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,6,6,62,3,0,0.266610239942,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,7,7,36,3,1,0.333241066379,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,8,8,27,3,1,0.283269908607,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,9,9,14,3,1,0.266590921234,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,10,10,51,3,0,0.34995567262,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,11,11,28,3,1,0.366601757822,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,12,12,42,None,1,,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,13,13,10,3,1,0.249977436353,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,14,14,16,None,0,,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,15,15,47,3,0,0.316610979484,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,16,16,68,3,0,0.283285605059,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,17,17,32,3,1,0.266608126956,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,18,18,50,None,1,,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,19,19,45,3,0,0.483303354118,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,20,20,46,None,1,,2017_Mrz_21_1554,60.0088939617,cfc_SPP1665_Learning,4,10,
