icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,0,0,64,None,1,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,1,1,14,None,0,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,2,2,69,None,1,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,3,3,24,None,0,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,4,4,29,3,1,0.23333008344,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,5,5,21,3,1,0.249934725435,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v03/4.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,6,6,15,None,0,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/2.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,7,7,55,None,1,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,8,8,27,3,1,0.533249882506,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,9,9,32,3,1,0.233296880193,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,10,10,53,3,0,0.366591919114,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,11,11,5,None,0,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,12,12,45,3,0,0.249908766533,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,13,13,48,3,0,0.266598227731,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,14,14,9,None,0,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,15,15,8,None,0,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,16,16,38,3,1,0.23330774671,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
12,0.5,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,17,17,11,None,0,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,18,18,70,None,1,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,19,19,41,3,0,0.249939554998,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,20,20,17,None,0,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v03/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,21,21,10,None,0,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,22,22,19,None,0,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,23,23,66,None,1,,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/1.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,24,24,31,3,1,0.249945290104,2017_Jun_19_1416,60.0068285721,cfc_SPP1665_Learning,5,3,
