icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Feb_27_1531,60.0053974751,cfc_SPP1665_Learning,2,11,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v03/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,0,0,76,3,0,0.44997280376,2017_Feb_27_1531,60.0053974751,cfc_SPP1665_Learning,2,11,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,1,1,69,3,0,0.799910533125,2017_Feb_27_1531,60.0053974751,cfc_SPP1665_Learning,2,11,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/3.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,2,2,16,3,1,0.266595290372,2017_Feb_27_1531,60.0053974751,cfc_SPP1665_Learning,2,11,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,3,3,32,3,1,0.216583186385,2017_Feb_27_1531,60.0053974751,cfc_SPP1665_Learning,2,11,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,4,4,0,3,1,0.233259824,2017_Feb_27_1531,60.0053974751,cfc_SPP1665_Learning,2,11,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,5,5,71,3,0,0.449918773495,2017_Feb_27_1531,60.0053974751,cfc_SPP1665_Learning,2,11,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,6,6,22,3,1,0.216597071258,2017_Feb_27_1531,60.0053974751,cfc_SPP1665_Learning,2,11,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v03/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,7,7,63,None,1,,2017_Feb_27_1531,60.0053974751,cfc_SPP1665_Learning,2,11,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/3.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,8,8,11,3,1,0.24993555608,2017_Feb_27_1531,60.0053974751,cfc_SPP1665_Learning,2,11,
