icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,0,0,11,None,0,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v02/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,1,1,14,None,0,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,2,2,36,None,0,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,3,3,69,None,1,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v02/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,4,4,19,None,0,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,5,5,79,None,1,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,6,6,20,None,0,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v02/3.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,7,7,18,None,0,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,8,8,1,None,0,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,9,9,44,None,1,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,10,10,24,None,0,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/3.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,11,11,3,None,0,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,12,12,39,3,1,0.249926499664,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v02/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,13,13,60,None,1,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,14,14,45,3,0,0.233276786873,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,15,15,28,3,1,0.249931631104,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v02/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,16,16,54,None,1,,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v02/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,17,17,55,3,0,0.383259430531,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v02/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,18,18,25,3,1,0.28325973238,2017_Jun_16_1102,60.0047454483,cfc_SPP1665_Learning,4,3,
