icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Feb_08_1751,60.0041295968,cfc_SPP1665_Learning,3,16,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,0,0,42,3,0,0.96663376498,2017_Feb_08_1751,60.0041295968,cfc_SPP1665_Learning,3,16,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,1,1,69,None,1,,2017_Feb_08_1751,60.0041295968,cfc_SPP1665_Learning,3,16,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,2,2,46,None,1,,2017_Feb_08_1751,60.0041295968,cfc_SPP1665_Learning,3,16,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,3,3,33,3,1,0.466604485496,2017_Feb_08_1751,60.0041295968,cfc_SPP1665_Learning,3,16,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,4,4,9,3,1,0.566569470856,2017_Feb_08_1751,60.0041295968,cfc_SPP1665_Learning,3,16,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,5,5,26,3,1,0.39992997072,2017_Feb_08_1751,60.0041295968,cfc_SPP1665_Learning,3,16,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/4.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,6,6,56,3,0,0.249932083673,2017_Feb_08_1751,60.0041295968,cfc_SPP1665_Learning,3,16,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,7,7,79,3,0,0.299782365903,2017_Feb_08_1751,60.0041295968,cfc_SPP1665_Learning,3,16,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,8,8,5,3,1,0.549924235564,2017_Feb_08_1751,60.0041295968,cfc_SPP1665_Learning,3,16,
