icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,0,0,22,3,1,0.299949078447,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,1,1,20,3,1,0.366590510722,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,2,2,28,3,1,0.516571539651,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,3,3,45,3,0,0.333255155015,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,4,4,52,None,1,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,5,5,69,3,0,0.383235851913,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
13,1,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,6,6,18,3,1,0.283278382125,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,7,7,41,3,0,0.316530729965,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,8,8,73,None,1,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,9,9,17,None,0,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,10,10,25,3,1,0.349932491966,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,11,11,32,3,1,0.266625494765,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,12,12,60,3,0,0.349925247643,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,13,13,48,None,1,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,14,14,53,None,1,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v01/3.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,15,15,39,3,1,0.266623683684,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,1,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,16,16,21,3,1,0.299931571333,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,17,17,79,3,0,0.366595340271,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/3.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,18,18,26,3,1,0.266632437241,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
17,1,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,19,19,77,3,0,0.333265417806,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,20,20,40,None,1,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,21,21,66,3,0,0.26658172698,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,22,22,16,None,0,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,23,23,68,3,0,0.283240047583,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v01/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,24,24,59,None,1,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,25,25,1,None,0,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
13,0.5,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,26,26,15,None,0,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,27,27,63,3,0,0.399959371422,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/1.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,28,28,57,None,1,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,29,29,46,3,0,0.333283528614,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/2.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,30,30,72,None,1,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,31,31,7,None,0,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v01/3.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,32,32,34,3,1,0.349934001199,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,33,33,8,None,0,,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v01/3.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,34,34,33,3,1,0.283240651277,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/3.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,35,35,24,3,1,0.299928251018,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
13,1,5,6,3,stim_v01/WinNeu.png,160,1.1,11,10,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,36,36,13,3,1,0.283288644916,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,37,37,0,3,1,0.349947282459,2017_Jun_14_1657,59.9995110122,cfc_SPP1665_Learning,4,24,
