icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,0,0,79,None,1,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,1,1,22,None,0,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/4.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,2,2,30,None,0,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v05/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,3,3,54,None,1,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
13,1,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v05/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,4,4,35,None,0,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,5,5,65,None,1,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v05/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,6,6,28,None,0,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
16,1,5,8,None,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v05/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,7,7,66,None,1,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v05/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,8,8,34,3,1,0.266634952439,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
13,1,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v05/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,9,9,19,None,0,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v05/4.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,10,10,36,None,0,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v05/2.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,11,11,44,None,1,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,12,12,78,None,1,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/2.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,13,13,47,None,1,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v05/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,14,14,3,None,0,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v05/4.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,15,15,38,None,0,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v05/2.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,16,16,55,None,1,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v05/2.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,17,17,56,None,1,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v05/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,18,18,75,3,0,0.300005825678,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
12,0.5,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v05/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,19,19,7,None,0,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v05/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,20,20,62,3,0,0.266612313793,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v05/4.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,21,21,23,None,0,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
13,1,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v05/1.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,22,22,15,None,0,,2017_Mrz_28_1420,60.0282844679,cfc_SPP1665_Learning,2,8,
