icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v02/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,0,0,68,3,0,0.383295582692,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v02/2.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,1,1,38,3,1,0.499902806185,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
13,0.5,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v02/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,2,2,36,3,1,0.633230384356,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
17,1,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v02/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,3,3,73,3,0,0.499911559665,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v02/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,4,4,65,3,0,0.699892060533,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v02/3.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,5,5,55,3,0,0.483247951686,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,6,6,40,3,0,0.433260146189,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
17,0.5,5,8,None,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v02/1.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,7,7,74,3,0,0.483253988568,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
12,1,5,6,3,stim_v01/WinPos.png,96,1.1,10,9,stim_v02/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,8,8,6,3,1,0.533255377051,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v02/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,9,9,26,None,0,,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v02/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,10,10,21,None,0,,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v02/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,11,11,31,3,1,0.349917656917,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,12,12,58,3,0,0.483222294934,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,13,13,11,None,0,,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v02/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,14,14,25,3,1,0.499935707197,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v02/1.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,15,15,67,None,1,,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v02/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,16,16,54,3,0,0.466586758459,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
13,1,5,6,3,stim_v01/WinNeu.png,160,2.1,11,9,stim_v02/4.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,17,17,17,None,0,,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,18,18,41,3,0,0.466590984277,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
12,1,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/4.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,19,19,8,None,0,,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
16,0.5,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,20,20,43,3,0,0.466576495759,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
16,1,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,21,21,50,None,1,,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
16,1,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v02/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,22,22,46,None,1,,2017_Apr_10_1209,60.005035183,cfc_SPP1665_Learning,5,17,
