icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,0,0,12,None,0,,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,1,1,32,3,1,0.349946678443,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,2,2,79,3,0,0.43320980682,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,3,3,3,3,1,0.299923421007,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
17,1,5,8,None,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,4,4,77,3,0,0.24994181868,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,5,5,51,3,0,0.29992493025,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v04/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,6,6,15,3,1,0.299945154107,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,7,7,62,3,0,0.849879517127,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,8,8,11,3,1,0.266615030431,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v04/4.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,9,9,53,3,0,0.383256578262,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,10,10,72,3,0,0.266610804551,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v04/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,11,11,19,3,1,0.266609597156,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,12,12,41,3,0,0.716552985449,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,13,13,71,3,0,0.316603575276,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
13,1,5,6,3,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,14,14,34,3,1,0.399863685167,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
17,0.5,5,8,None,stim_v01/WinNeu.png,96,1.1,10,9,stim_v04/4.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,15,15,58,3,0,0.299923421007,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v04/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,16,16,14,3,1,0.299939117135,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,17,17,33,None,0,,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,18,18,4,3,1,0.349927360132,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,19,19,22,3,1,0.366597855245,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,20,20,64,3,0,0.283277375632,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,21,21,1,3,1,0.233268908778,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,22,22,69,None,1,,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,0.5,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,23,23,28,3,1,0.299936702346,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,24,24,21,3,1,0.233293358515,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v04/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,25,25,47,3,0,0.283250209256,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,26,26,6,3,1,0.266603258335,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,27,27,8,3,1,0.233278869782,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v04/4.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,28,28,48,None,1,,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,29,29,76,None,1,,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,30,30,65,None,1,,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
17,0.5,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v04/4.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,31,31,59,None,1,,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v04/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,32,32,25,3,1,0.283266509082,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v04/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,33,33,66,None,1,,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v04/4.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,34,34,49,None,1,,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
12,0.5,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v04/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,35,35,7,3,1,0.266589675148,2017_Feb_28_1929,60.0033869326,cfc_SPP1665_Learning,5,14,
