icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,0,0,5,None,0,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
17,1,5,8,None,stim_v01/WinNeu.png,160,2.1,11,9,stim_v03/3.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,1,1,57,None,1,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
17,1,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,2,2,73,None,1,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,3,3,79,None,1,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v03/1.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,4,4,17,None,0,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
16,1,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,5,5,66,3,0,0.283241305556,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,6,6,29,None,0,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/1.png,GoWin,1,stim_v01/WinNeu.png,2,9,10,0,7,7,1,3,1,0.633320947591,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,8,8,49,None,1,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,9,9,61,None,1,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
17,1,5,8,None,stim_v01/WinNeu.png,160,1.1,11,10,stim_v03/3.png,NoGoWin,3,stim_v01/WinPos.png,2,7,15,0,10,10,53,None,1,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
13,1,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v03/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,11,11,19,3,1,0.316636326125,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
16,0.5,5,8,None,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,12,12,44,None,1,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,13,13,72,3,0,0.783230590027,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
13,0.5,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v03/1.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,14,14,16,3,1,0.399882702692,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
16,0.5,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,15,15,47,3,0,0.2999234217,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v03/3.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,16,16,43,None,1,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
16,1,5,8,None,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/3.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,17,17,40,None,1,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v03/4.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,18,18,69,None,1,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
13,1,5,6,3,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v03/2.png,GoAvo,2,stim_v01/AvoNeu.png,1,9,11,0,19,19,35,None,0,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
13,1,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v03/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,20,20,36,None,0,,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v03/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,21,21,9,3,1,0.383269407407,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
12,1,5,6,3,stim_v01/WinPos.png,160,1.1,11,10,stim_v03/1.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,22,22,3,3,1,0.316593464011,2017_Mrz_24_1315,60.0082777558,cfc_SPP1665_Learning,2,7,
